Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Employee_data_01,Chrome 72.0.3626.109,,2019-02-19 14:41:12,2019-02-19 14:41:54,42.397s,ERROR
,,,,,,
Test Cases/Login_page_info/Login_valid_info_1,Chrome 72.0.3626.109,,2019-02-19 14:41:12,2019-02-19 14:41:45,32.572s,PASSED
comment,Chrome 72.0.3626.109,,2019-02-19 14:41:13,2019-02-19 14:41:13,0.042s,PASSED
openBrowser,Chrome 72.0.3626.109,,2019-02-19 14:41:13,2019-02-19 14:41:27,14.711s,PASSED
navigateToUrl,Chrome 72.0.3626.109,Thor URL,2019-02-19 14:41:27,2019-02-19 14:41:31,3.329s,PASSED
setText,Chrome 72.0.3626.109,"Enter""E-mail""",2019-02-19 14:41:31,2019-02-19 14:41:31,0.443s,PASSED
setEncryptedText,Chrome 72.0.3626.109,"Enter""Password""
",2019-02-19 14:41:31,2019-02-19 14:41:32,0.393s,PASSED
click,Chrome 72.0.3626.109,"Click ""Login"" button",2019-02-19 14:41:32,2019-02-19 14:41:45,13.125s,PASSED
verifyElementPresent,Chrome 72.0.3626.109,Very Successful Login,2019-02-19 14:41:45,2019-02-19 14:41:45,0.203s,PASSED
,,,,,,
Test Cases/Configuration_info/Employee_data_01,Chrome 72.0.3626.109,,2019-02-19 14:41:45,2019-02-19 14:41:52,7.651s,ERROR
comment,Chrome 72.0.3626.109,,2019-02-19 14:41:45,2019-02-19 14:41:45,0.003s,PASSED
click,Chrome 72.0.3626.109,"Click "" Configuration""",2019-02-19 14:41:45,2019-02-19 14:41:47,1.949s,PASSED
delay,Chrome 72.0.3626.109,,2019-02-19 14:41:47,2019-02-19 14:41:52,5.020s,PASSED
"Statement - For ([i = 1, i <= com.kms.katalon.core.testdata.TestDataFactory.findTestData(Employee-data_01).getRowNumbers(), (i++)])",Chrome 72.0.3626.109,,2019-02-19 14:41:52,2019-02-19 14:41:52,0.086s,PASSED
